ajbh,zjqkje,zjshje,zjzxqke,zjyhlx,ywy0,PromisedJe,hsl,age,gender
160406Y-06693,0.00656422465852,0.0,0.00656422465852,0.0,wh11,0.0,0.0,0.351851851852,1.0
160606D-09696,0.00163082659542,0.0,0.00163082659542,0.0,cq01,0.0,0.0,0.351851851852,0.0
160606D-09698,0.00392262672157,0.0,0.00392262672157,0.0,cq06,0.0,0.0,0.222222222222,0.5
160606D-09795,0.00404139663677,0.0,0.00404139663677,0.0,cq01,0.0,0.0,0.185185185185,0.5
170105C-02603,0.00973593175002,0.0,0.00973593175002,0.0,nc65,0.0,0.0,0.537037037037,0.0
160705N-05527,0.0153358554972,0.0,0.0153358554972,0.0,jn33,0.0,0.0,0.203703703704,0.0
160304C-01248,0.00473200190063,0.0,0.00473200190063,0.0,heb53,0.0,0.0,0.5,0.0
160505H-02352,0.00891170425698,0.0,0.00891170425698,0.0,wh18,0.0,0.0,0.518518518519,0.5
160505H-02353,0.0655688233055,0.00417754569191,0.0650828580223,0.0,wh18,0.0,0.00741152972769,0.296296296296,0.5
160406Y-00040,0.00265464003024,0.0,0.00265464003024,0.0,zz21,0.0,0.0,0.611111111111,0.5
160406Y-00444,0.00648388852265,0.0,0.00648388852265,0.0,zz21,0.0,0.0,0.314814814815,0.5
160406Y-00737,0.0233057590355,0.0,0.0233057590355,0.0,zz21,0.0,0.0,0.481481481481,0.5
161007B-04860,0.00370512080997,0.0,0.00370512080997,0.0,nc65,0.0,0.0,0.388888888889,0.5
161007B-04159,0.00384945249906,0.0,0.00384945249906,0.0,fz07,0.0,0.0,0.277777777778,0.5
161007B-05160,0.00739159877676,0.0,0.00739159877676,0.0,nc65,0.0,0.0,0.388888888889,0.5
160406Y-01796,0.00168345056102,0.0144715926893,0.0,0.0,wh11,0.0,1.0,0.203703703704,0.0
160406Y-01891,0.0142282677221,0.0238120104439,0.0114582656082,0.0,wh11,0.0,0.194683018902,0.425925925926,0.5
160905F-05916,0.00631589032427,0.0,0.00631589032427,0.0,yc09,0.0,0.0,0.296296296296,0.5
160705N-03617,0.0101607504514,0.0,0.0101607504514,0.0,nc65,0.0,0.0,0.314814814815,0.5
160705N-04186,0.00246358277917,0.0211779112272,0.0,0.0,nc65,0.0,1.0,0.240740740741,0.0
160705N-04358,0.0115995235669,0.0,0.0115995235669,0.0,nc65,0.0,0.0,0.518518518519,0.5
160705N-03953,0.0639264185872,0.0,0.0639264185872,0.0,nc65,0.0,0.0,0.5,0.5
160705N-04163,0.00587637724763,0.0,0.00587637724763,0.0,nc65,0.0,0.0,0.222222222222,0.5
160705N-06784,0.00347316958033,0.0,0.00347316958033,0.0,yc09,0.0,0.0,0.259259259259,0.0
160705N-06680,0.0132063799248,0.0,0.0132063799248,0.0,jn33,0.0,0.0,0.166666666667,0.0
160705N-06766,0.0389821486303,0.0,0.0389821486303,0.0,yc09,0.0,0.0,0.5,0.5
160406F-01808,0.0059851545017,0.0,0.0059851545017,0.0,yc09,0.0,0.0,0.259259259259,0.5
160406Y-01435,0.00217134148159,0.0,0.00217134148159,0.0,wh18,0.0,0.0,0.518518518519,0.5
160406Y-01838,0.0109653084996,0.0,0.0109653084996,0.0,wh11,0.0,0.0,0.296296296296,0.5
160406Y-02054,0.00758624002179,0.0652142558747,0.0,0.0,wh11,0.0,1.0,0.166666666667,0.5
160406Y-02058,0.00212631679811,0.0,0.00212631679811,0.0,wh18,0.0,0.0,0.314814814815,0.5
160406Y-02094,0.0119727327552,0.0,0.0119727327552,0.0,wh11,0.0,0.0,0.574074074074,0.0
160606D-06202,0.0155691735042,0.0,0.0155691735042,0.0,wh18,0.0,0.0,0.574074074074,0.5
160406Y-02559,0.00321112495052,0.0,0.00321112495052,0.0,wh11,0.0,0.0,0.240740740741,0.5
160406Y-01428,0.00568751291491,0.0,0.00568751291491,0.0,wh11,0.0,0.0,0.259259259259,0.5
160406Y-01788,0.0196068282083,0.0,0.0196068282083,0.0,wh11,0.0,0.0,0.296296296296,0.5
161007B-05041,0.0071133958013,0.0,0.0071133958013,0.0,nc65,0.0,0.0,0.166666666667,0.5
161007B-04180,0.00374377327367,0.0,0.00374377327367,0.0,fz07,0.0,0.0,0.518518518519,0.5
160905F-05467,0.00375830363564,0.0,0.00375830363564,0.0,suz01,0.0,0.0,0.240740740741,0.5
160905F-03742,0.0159684486554,0.0,0.0159684486554,0.0,nc65,0.0,0.0,0.407407407407,0.5
160905F-04004,0.00452822450828,0.0,0.00452822450828,0.0,nc65,0.0,0.0,0.277777777778,0.5
160905F-03804,0.00697757457922,0.0,0.00697757457922,0.0,nc65,0.0,0.0,0.314814814815,0.5
160905F-03669,0.00750470719641,0.0,0.00750470719641,0.0,nc65,0.0,0.0,0.240740740741,0.0
160406Y-02218,0.000372401271035,0.0,0.000372401271035,0.0,wh18,0.0,0.0,0.462962962963,0.5
160606D-08619,0.00386498516442,0.0,0.00386498516442,0.0,cq01,0.0,0.0,0.111111111111,0.0
161007B-04761,0.00772440602635,0.0,0.00772440602635,0.0,nc65,0.0,0.0,0.592592592593,0.5
160606D-08628,0.00270438465153,0.0,0.00270438465153,0.0,cq01,0.0,0.0,0.222222222222,0.5
161007B-04874,0.00136067241996,0.0,0.00136067241996,0.0,nc65,0.0,0.0,0.166666666667,0.5
161007B-04643,0.0141640170371,0.0,0.0141640170371,0.0,nc65,0.0,0.0,0.5,0.5
161007B-05056,0.0358707316067,0.0,0.0358707316067,0.0,nc65,0.0,0.0,0.407407407407,0.5
160705N-06330,0.00742659435171,0.0,0.00742659435171,0.0,jn33,0.0,0.0,0.611111111111,0.5
160705N-00745,0.00410156521339,0.0,0.00361559993025,0.0,yc09,0.0,0.0,0.185185185185,0.5
160705N-00829,0.0117051663449,0.0,0.0117051663449,0.0,yc09,0.0,0.0,0.148148148148,0.5
170105C-03638,0.0371366650947,0.00208877284595,0.0368936824531,0.0,nc65,0.0,0.00654293111537,0.574074074074,0.5
170105C-03760,0.0498989760183,0.0,0.0498989760183,0.0,nc65,0.0,0.0,0.314814814815,0.5
160606D-10203,0.00573728790903,0.0,0.00573728790903,0.0,cq01,0.0,0.0,0.277777777778,0.5
160606D-10212,0.0209924002744,0.0,0.0209924002744,0.0,cq01,0.0,0.0,0.444444444444,0.0
160606D-10226,0.00713689222273,0.0,0.00713689222273,0.0,cq01,0.0,0.0,0.296296296296,0.5
160606D-10270,0.0141843789825,0.0,0.0141843789825,0.0,cq01,0.0,0.0,0.407407407407,0.5
160606D-10274,0.00395063654557,0.0,0.00395063654557,0.0,cq01,0.0,0.0,0.37037037037,0.5
160606D-10278,0.0282164625198,0.0,0.0282164625198,0.0,cq01,0.0,0.0,0.462962962963,0.5
160606D-10323,0.0139721640179,0.0,0.0139721640179,0.0,cq01,0.0,0.0,0.388888888889,0.0
160606D-10337,0.00382088381498,0.0,0.00382088381498,0.0,cq01,0.0,0.0,0.240740740741,0.5
160606D-06455,0.0157658740271,0.0,0.0157658740271,0.0,wh18,0.0,0.0,0.481481481481,0.0
160606D-06496,0.000519253905033,0.0,0.000519253905033,0.0,wh18,0.0,0.0,0.12962962963,0.0
160606D-01560,0.00614058442294,0.0,0.00614058442294,0.0,heb53,0.0,0.0,0.111111111111,0.0
160606D-01582,0.016633048702,5.22193211488e-06,0.0166324412454,0.0,heb53,0.0,3.65210620617e-05,0.333333333333,0.5
160705N-05449,0.0109411135031,0.0,0.0109411135031,0.0,jn33,0.0,0.0,0.203703703704,0.5
160406F-01942,0.00400773139178,0.0,0.00400773139178,0.0,yc09,0.0,0.0,0.259259259259,0.5
160905F-04269,0.00234920477522,0.0201946736292,0.0,0.0,nc65,0.0,1.0,0.12962962963,0.5
160905F-04348,0.00450944802466,0.0387649608355,0.0,0.0,nc65,0.0,1.0,0.185185185185,0.5
160905F-03747,0.00922125806778,0.0,0.00922125806778,0.0,nc65,0.0,0.0,0.314814814815,0.5
160905F-05421,0.00397192789954,0.0,0.00397192789954,0.0,suz01,0.0,0.0,0.37037037037,0.0
160905F-03628,0.00502602304607,0.0,0.00502602304607,0.0,nc65,0.0,0.0,0.240740740741,0.5
160905F-04244,0.0419592569987,0.000261096605744,0.0419288841685,0.0,nc65,0.0,0.000723864824325,0.388888888889,0.5
161007B-04037,0.0151796844789,0.0,0.0151796844789,0.0,fz07,0.0,0.0,0.444444444444,0.5
161007B-04091,0.0271838652625,0.0,0.0271838652625,0.0,fz07,0.0,0.0,0.444444444444,0.5
160905F-05254,0.00294794437688,0.000130548302872,0.00293275796178,0.0,jn27,0.0,0.00515152701564,0.259259259259,0.5
160905F-05455,0.00203088536563,0.0,0.00203088536563,0.0,suz01,0.0,0.0,0.222222222222,0.5
160805A-00822,0.0130919533243,0.0,0.0130919533243,0.0,cc12,0.0,0.0,0.388888888889,0.0
160805A-02394,0.0107844018484,0.0,0.0107844018484,0.0,jn33,0.0,0.0,0.277777777778,0.0
160705N-05992,0.012426101917,0.0,0.0118186453131,0.0,jn33,0.0,0.0,0.166666666667,0.5
160606D-08659,0.00257773602418,0.0,0.00257773602418,0.0,cq01,0.0,0.0,0.203703703704,0.5
160606D-08781,0.00837377713594,0.0,0.00837377713594,0.0,cq01,0.0,0.0,0.166666666667,0.5
160606D-08786,0.00311073667216,0.0,0.00311073667216,0.0,cq01,0.0,0.0,0.203703703704,0.5
160606D-06554,0.00916312447078,0.0,0.00916312447078,0.0,wh18,0.0,0.0,0.12962962963,0.0
160905F-05732,0.00551865212815,0.0,0.00551865212815,0.0,yc09,0.0,0.0,0.148148148148,0.5
160606D-01452,0.0106059675455,0.0,0.0106059675455,0.0,heb53,0.0,0.0,0.407407407407,0.5
160606D-06577,0.0154452037605,0.0,0.0154452037605,0.0,wh18,0.0,0.0,0.296296296296,0.5
160606D-06832,0.00265671753182,1.04438642298e-05,0.00265550261861,0.0,wh18,0.0,0.00045729859998,0.333333333333,0.5
160606D-06961,0.00929818029753,0.0,0.00929818029753,0.0,wh18,0.0,0.0,0.425925925926,0.5
160805A-02225,0.0297933894908,0.162088772846,0.010937936505,0.0,jn33,0.0,0.632873711519,0.407407407407,0.5
160805A-00931,0.0116372041001,0.0,0.0116372041001,0.0,cc12,0.0,0.0,0.685185185185,0.0
160705N-06694,0.0163797210745,0.0,0.0163797210745,0.0,jn33,0.0,0.0,0.203703703704,0.5
160406X-02617,0.0768585804518,0.0,0.0768585804518,0.0,zz21,0.0,0.0,0.425925925926,0.5
160505H-02313,0.0407093178431,0.0,0.0407093178431,0.0,wh18,0.0,0.0,0.314814814815,0.0
160505H-02327,0.00415701992676,0.0,0.00415701992676,0.0,wh18,0.0,0.0,0.0925925925926,0.5
160505H-02450,0.0143452031184,0.0,0.0143452031184,0.0,wh18,0.0,0.0,0.444444444444,0.5
160705N-03443,0.0263232389698,0.0,0.0263232389698,0.0,nc65,0.0,0.0,0.259259259259,0.5
160705N-04003,0.00601885619408,0.0,0.00601885619408,0.0,nc65,0.0,0.0,0.537037037037,0.5
170105D-00955,0.00393077878919,0.0,0.00393077878919,0.0,hs11,0.0,0.0,0.314814814815,0.0
161107B-01508,0.0378311459317,0.00156657963446,0.0376489089505,0.0,fz07,0.0,0.00481711501697,0.407407407407,0.0
161107B-01483,0.0150006973906,0.0,0.0150006973906,0.0,fz07,0.0,0.0,0.296296296296,0.0
161107B-01451,0.0224110362035,0.0,0.0224110362035,0.0,fz07,0.0,0.0,0.5,0.0
161107B-01496,0.00080214644548,0.0,0.00080214644548,0.0,fz07,0.0,0.0,0.481481481481,0.5
160705N-06415,0.0113399330618,0.0,0.0113399330618,0.0,jn33,0.0,0.0,0.148148148148,0.5
160705N-06961,0.0126417672351,0.0,0.0126417672351,0.0,yc09,0.0,0.0,0.5,0.5
160805A-02262,0.310479167662,0.0,0.310479167662,0.0,jn33,0.0,0.0,0.222222222222,0.5
160805A-00687,0.0216456955537,0.0,0.0216456955537,0.0,cc12,0.0,0.0,0.611111111111,0.5
160606D-06476,0.0090644552946,0.0,0.0090644552946,0.0,wh18,0.0,0.0,0.185185185185,0.0
160705N-00315,0.044095299177,0.0,0.044095299177,0.0,hs11,0.0,0.0,0.518518518519,0.5
160705N-00823,0.00892858547601,0.0,0.00892858547601,0.0,yc09,0.0,0.0,0.259259259259,0.5
160606D-09255,0.0802353588182,0.0,0.0802353588182,0.0,cq01,0.0,0.0,0.611111111111,0.5
160606D-09273,0.0103964922103,0.0,0.0103964922103,0.0,cq01,0.0,0.0,0.388888888889,0.5
160606D-09468,0.0404111416945,5.22193211488e-06,0.0404105342379,0.0,cq01,0.0,1.50319089848e-05,0.518518518519,0.0
160606D-09610,0.123340910727,0.0,0.123340910727,0.0,cq06,0.0,0.0,0.481481481481,0.5
160705N-00817,0.00448550815989,0.0,0.00448550815989,0.0,yc09,0.0,0.0,0.12962962963,0.0
160705N-00848,0.0139161018479,0.0,0.0139161018479,0.0,yc09,0.0,0.0,0.148148148148,0.5
160606D-10161,0.0025326566696,0.0,0.0025326566696,0.0,cq01,0.0,0.0,0.333333333333,0.5
160606D-10223,0.0235515845739,0.0,0.0235515845739,0.0,cq01,0.0,0.0,0.388888888889,0.5
170105D-03953,0.0288205720379,0.0,0.0288205720379,0.0,fz07,0.0,0.0,0.425925925926,0.5
170206B-00691,0.00227668660584,0.0,0.00227668660584,0.0,cc12,0.0,0.0,0.407407407407,0.0
161107B-00712,0.00414047888343,0.0,0.00414047888343,0.0,cc12,0.0,0.0,0.481481481481,0.5
160505H-02385,0.0242141739392,0.0,0.0242141739392,0.0,wh18,0.0,0.0,0.240740740741,0.5
160406X-02638,0.0041650079811,0.00104438642298,0.00404351666031,0.0,zz21,0.0,0.0291695289267,0.296296296296,0.5
160905F-05894,0.00473007018863,0.0,0.00473007018863,0.0,yc09,0.0,0.0,0.222222222222,0.5
160905F-05059,0.0655119592928,0.0,0.0655119592928,0.0,jn33,0.0,0.0,0.240740740741,0.5
160905F-04986,0.020640427769,0.0,0.020640427769,0.0,jn27,0.0,0.0,0.166666666667,0.5
160905F-05806,0.0080954101472,0.0,0.0080954101472,0.0,suz01,0.0,0.0,0.333333333333,0.5
160905F-05539,0.00369167779532,0.0,0.00369167779532,0.0,yc09,0.0,0.0,0.166666666667,0.5
160905F-05842,0.0040675051216,0.0,0.0040675051216,0.0,suz01,0.0,0.0,0.425925925926,0.5
160905F-03535,0.00632789366676,0.0,0.00632789366676,0.0,nc65,0.0,0.0,0.518518518519,0.5
160905F-05460,0.00387955804835,0.0,0.00387955804835,0.0,suz01,0.0,0.0,0.444444444444,0.5
160905F-05788,0.00779995540418,0.0,0.00779995540418,0.0,yc09,0.0,0.0,0.240740740741,0.5
160905F-05024,0.0434922830809,0.0,0.0434922830809,0.0,jn27,0.0,0.0,0.333333333333,0.5
160905F-04141,0.0125378071119,0.0,0.0125378071119,0.0,nc65,0.0,0.0,0.296296296296,0.5
160905F-05362,0.00967934109279,0.0,0.00967934109279,0.0,suz01,0.0,0.0,0.592592592593,0.5
160705N-04799,0.0122785446334,0.0522193211488,0.00620397859413,0.0,qd15,0.0,0.494730134606,0.611111111111,0.5
160705N-06199,0.00561521950447,0.000522193211488,0.00555447384408,0.0,jn33,0.0,0.01081803843,0.314814814815,0.5
160705N-06231,0.00632160041635,0.0,0.00632160041635,0.0,jn33,0.0,0.0,0.12962962963,0.5
160406Y-01434,0.0063275109691,0.0,0.0063275109691,0.0,wh18,0.0,0.0,0.0740740740741,0.0
160406Y-01547,0.0105432355021,0.0104438642298,0.00932832229422,0.0,wh11,0.0,0.115231534723,0.277777777778,0.5
160606D-10257,0.00638476982859,0.0,0.00638476982859,0.0,cq01,0.0,0.0,0.388888888889,0.5
160606D-10279,0.00153197518226,0.0,0.00153197518226,0.0,cq01,0.0,0.0,0.444444444444,0.5
160606D-10338,0.00423191325146,0.00522193211488,0.00332072834557,0.0,cq01,0.0,0.143541837422,0.240740740741,0.5
161205D-03184,0.00564342371459,0.0,0.00564342371459,0.0,fz07,0.0,0.0,0.166666666667,0.5
160705N-05246,0.00579997743056,0.0,0.00579997743056,0.0,jn33,0.0,0.0,0.425925925926,0.5
160705N-05352,0.0138025378358,0.0,0.0138025378358,0.0,jn33,0.0,0.0,0.314814814815,0.5
160705N-05383,0.00621437217662,0.0,0.00621437217662,0.0,yc09,0.0,0.0,0.537037037037,0.5
160606D-08594,0.0016203844164,0.0,0.0016203844164,0.0,cq01,0.0,0.0,0.240740740741,0.5
160705N-06357,0.00246569065359,0.0,0.00246569065359,0.0,jn33,0.0,0.0,0.592592592593,0.5
160606D-08599,0.00342008394771,0.0,0.00342008394771,0.0,cq01,0.0,0.0,0.203703703704,0.5
160606D-08608,0.00156372086438,0.0,0.00156372086438,0.0,cq01,0.0,0.0,0.111111111111,0.5
160905F-05816,0.00853932120965,0.0,0.00853932120965,0.0,suz01,0.0,0.0,0.351851851852,0.0
160805A-00831,0.0129087990836,0.0,0.0129087990836,0.0,cc12,0.0,0.0,0.333333333333,0.0
160705N-04697,0.0457109454319,0.0,0.0457109454319,0.0,jn33,0.0,0.0,0.296296296296,0.5
160705N-05170,0.0130453674773,0.0,0.0130453674773,0.0,jn33,0.0,0.0,0.444444444444,0.5
160705N-05190,0.0037738545247,0.0,0.0037738545247,0.0,jn33,0.0,0.0,0.296296296296,0.0
160705N-05501,0.00809316863233,0.0,0.00809316863233,0.0,jn33,0.0,0.0,0.12962962963,0.5
160705N-06252,0.00205873117635,0.0,0.00205873117635,0.0,yc09,0.0,0.0,0.333333333333,0.5
160406X-02413,0.00127188048816,0.0,0.00127188048816,0.0,zz21,0.0,0.0,0.185185185185,0.5
160606D-08716,0.0174076044686,0.0,0.0174076044686,0.0,cq01,0.0,0.0,0.185185185185,0.5
160606D-08780,0.0099425824121,0.0,0.0099425824121,0.0,cq01,0.0,0.0,0.185185185185,0.5
160606D-08783,0.00152271754362,0.0,0.00152271754362,0.0,cq01,0.0,0.0,0.0925925925926,0.5
160705N-04790,0.0124289873359,0.000574412532637,0.0123621671095,0.0,jn33,0.0,0.00537616015092,0.259259259259,0.5
160406Y-01582,0.0430483477202,0.0,0.0430483477202,0.0,wh18,0.0,0.0,0.277777777778,0.5
160705N-06904,0.039402399258,0.00365535248042,0.0387949426541,0.0,yc09,0.0,0.0107917190515,0.444444444444,0.5
160406Y-01918,0.0710221495504,0.0,0.0710221495504,0.0,wh11,0.0,0.0,0.333333333333,0.0
160406Y-01937,0.00618178212982,0.0,0.00618178212982,0.0,wh18,0.0,0.0,0.259259259259,0.5
160606D-08715,0.00677394905102,0.0,0.00677394905102,0.0,cq01,0.0,0.0,0.203703703704,0.5
160905F-04716,0.0265634880566,0.0,0.0265634880566,0.0,jn27,0.0,0.0,0.462962962963,0.0
160606D-08744,0.00317891760138,0.0,0.00317891760138,0.0,cq01,0.0,0.0,0.185185185185,0.5
160905F-04248,0.0106461811727,0.0,0.0106461811727,0.0,nc65,0.0,0.0,0.222222222222,0.5
160606D-08795,0.000247374552816,0.0,0.000247374552816,0.0,cq01,0.0,0.0,0.203703703704,0.0
160905F-05486,0.0334356203186,0.0,0.0334356203186,0.0,suz01,0.0,0.0,0.351851851852,0.0
160606D-08807,0.0128774421737,0.00104438642298,0.0127559508529,0.0,cq01,0.0,0.00943442953543,0.222222222222,0.5
160606D-08829,0.00277370759917,0.0,0.00277370759917,0.0,cq01,0.0,0.0,0.240740740741,0.0
160606D-08791,0.000753179368638,0.0,0.000783084457249,0.0,cq01,0.0,0.0,0.240740740741,0.5
160705N-06643,0.00860771474868,0.0,0.00860771474868,0.0,jn33,0.0,0.0,0.111111111111,0.0
160805A-00814,0.00960972656598,0.0,0.00960972656598,0.0,cc12,0.0,0.0,0.185185185185,0.0
160705N-03354,0.00877399384487,0.0,0.00877399384487,0.0,nc65,0.0,0.0,0.444444444444,0.0
160705N-03652,0.00399738033125,0.0,0.00399738033125,0.0,nc65,0.0,0.0,0.518518518519,0.5
161205D-01887,0.00174526534503,0.0,0.00174526534503,0.0,cc12,0.0,0.0,0.166666666667,0.0
161205D-03049,0.00448199098616,0.0,0.00448199098616,0.0,fz07,0.0,0.0,0.388888888889,0.0
160705N-03482,0.041728174432,0.0,0.041728174432,0.0,nc65,0.0,0.0,0.555555555556,0.0
160705N-03765,0.00855704679335,0.00522193211488,0.00794959018943,0.0,nc65,0.0,0.0709890478097,0.574074074074,0.5
160705N-04022,0.021316976487,0.0,0.021316976487,0.0,nc65,0.0,0.0,0.388888888889,0.5
160705N-00787,0.00226368703452,0.0,0.00226368703452,0.0,yc09,0.0,0.0,0.222222222222,0.5
160805A-02429,0.0149180286213,0.0,0.0149180286213,0.0,jn33,0.0,0.0,0.185185185185,0.5
160805A-02439,0.00934378206479,0.0,0.00934378206479,0.0,jn33,0.0,0.0,0.444444444444,0.5
160905F-05083,0.0388259958357,0.0,0.0388259958357,0.0,jn27,0.0,0.0,0.259259259259,0.0
160905F-05382,0.00352223385022,0.0,0.00352223385022,0.0,suz01,0.0,0.0,0.611111111111,0.5
160905F-05236,0.0518134423258,0.0,0.0518134423258,0.0,jn27,0.0,0.0,0.462962962963,0.5
160905F-04519,0.025063671627,0.0,0.025063671627,0.0,jn27,0.0,0.0,0.759259259259,0.0
160905F-05412,0.0285297157414,0.0,0.0285297157414,0.0,suz01,0.0,0.0,0.425925925926,0.5
160905F-05367,0.0129557554791,0.0,0.0129557554791,0.0,suz01,0.0,0.0,0.259259259259,0.5
160905F-05384,0.0117521774115,0.0,0.0117521774115,0.0,suz01,0.0,0.0,0.518518518519,0.0
160905F-05363,0.0085110501793,0.0,0.0085110501793,0.0,suz01,0.0,0.0,0.407407407407,0.5
160905F-05770,0.0409447072771,0.0,0.0409447072771,0.0,yc09,0.0,0.0,0.62962962963,0.5
160905F-05456,0.000542865743228,0.0,0.000542865743228,0.0,suz01,0.0,0.0,0.12962962963,0.0
160905F-04245,0.00920901174264,0.0,0.00920901174264,0.0,nc65,0.0,0.0,0.277777777778,0.5
160606D-06377,0.00947188251342,0.0,0.00947188251342,0.0,wh18,0.0,0.0,0.277777777778,0.5
160406Y-02117,0.000444718979732,0.00382297650131,0.0,0.0,wh18,0.0,1.0,0.203703703704,0.5
160606D-06507,0.00232127999514,0.0,0.00232127999514,0.0,wh18,0.0,0.0,0.314814814815,0.5
161205D-03261,0.00336437410256,0.0,0.00336437410256,0.0,fz07,0.0,0.0,0.203703703704,0.5
161205D-03155,0.0039445862778,0.0,0.0039445862778,0.0,fz07,0.0,0.0,0.203703703704,0.5
160606D-09275,0.0120937502599,0.0,0.0120937502599,0.0,cq01,0.0,0.0,0.685185185185,0.0
160905F-04719,0.00451232129439,0.0,0.00451232129439,0.0,jn27,0.0,0.0,0.314814814815,0.5
160805A-02416,0.00785895766412,0.0,0.00785895766412,0.0,jn33,0.0,0.0,0.277777777778,0.0
160805A-00709,0.0107134995136,0.0,0.0107134995136,0.0,cc12,0.0,0.0,0.12962962963,0.0
160705N-06622,0.00594433949248,0.0,0.00594433949248,0.0,jn33,0.0,0.0,0.259259259259,0.5
160606D-08818,0.0153110530441,0.0,0.0153110530441,0.0,cq01,0.0,0.0,0.222222222222,0.5
170306A-01224,0.00718821015663,0.0,0.00718821015663,0.0,cc12,0.0,0.0,0.314814814815,0.5
160905F-05260,0.0114855161115,0.0,0.0114855161115,0.0,jn27,0.0,0.0,0.12962962963,0.5
160905F-05890,0.0099029094213,0.0,0.0099029094213,0.0,suz01,0.0,0.0,0.12962962963,0.5
160905F-05366,0.0419006981821,0.0,0.0419006981821,0.0,suz01,0.0,0.0,0.277777777778,0.0
160905F-05569,0.00180992910052,0.0,0.00180992910052,0.0,yc09,0.0,0.0,0.185185185185,0.5
160905F-05561,0.00518079691418,0.0,0.00518079691418,0.0,yc09,0.0,0.0,0.574074074074,0.0
160905F-05750,0.0317548486412,0.0,0.0317548486412,0.0,yc09,0.0,0.0,0.592592592593,0.5
160606D-06834,0.0512784978167,0.0,0.0512784978167,0.0,wh18,0.0,0.0,0.296296296296,0.5
160406Y-00412,0.00162948411632,0.0,0.00162948411632,0.0,zz21,0.0,0.0,0.203703703704,0.0
160805A-02358,0.00674968723426,0.0,0.00674968723426,0.0,jn33,0.0,0.0,0.166666666667,0.0
160805A-02413,0.0426370995993,0.0,0.0426370995993,0.0,jn33,0.0,0.0,0.444444444444,0.5
160705N-05481,0.01182120878,0.0,0.01182120878,0.0,jn33,0.0,0.0,0.203703703704,0.5
160406Y-01495,0.139069371502,0.0,0.139069371502,0.0,wh18,0.0,0.0,0.296296296296,0.5
160705N-06251,0.00346159145745,0.0,0.00346159145745,0.0,jn33,0.0,0.0,0.333333333333,0.0
160606D-08655,0.00173476849492,0.0,0.00173476849492,0.0,cq01,0.0,0.0,0.185185185185,0.5
160705N-06364,0.0164376481363,0.0,0.0164376481363,0.0,jn33,0.0,0.0,0.462962962963,0.5
160606D-08750,0.0062517246832,0.0,0.0062517246832,0.0,cq01,0.0,0.0,0.148148148148,0.5
160606D-08754,0.00404115972869,0.0,0.00404115972869,0.0,cq01,0.0,0.0,0.0185185185185,0.5
160606D-09438,0.00682205353949,0.0,0.00682205353949,0.0,cq01,0.0,0.0,0.277777777778,0.5
160606D-09439,0.0416836600121,0.0,0.0416836600121,0.0,cq01,0.0,0.0,0.277777777778,0.5
160606D-09461,0.0467588566702,0.0,0.0467588566702,0.0,cq01,0.0,0.0,0.314814814815,0.5
160606D-09679,0.00261151668592,0.0,0.00261151668592,0.0,cq06,0.0,0.0,0.333333333333,0.5
160606D-09718,0.00813211267521,0.0,0.00813211267521,0.0,cq01,0.0,0.0,0.388888888889,0.0
160905F-05442,0.00395969372354,0.0,0.00395969372354,0.0,suz01,0.0,0.0,0.425925925926,0.5
160905F-04721,0.0188131679316,0.0,0.0188131679316,0.0,jn27,0.0,0.0,0.203703703704,0.5
160606D-10039,0.00229666585355,0.0156657963446,0.000474296041777,0.0,cq01,0.0,0.793484959493,0.166666666667,0.0
160905F-03526,0.00640708170965,0.0,0.00640708170965,0.0,nc65,0.0,0.0,0.740740740741,0.5
160905F-05399,0.0017388323796,0.0,0.0017388323796,0.0,suz01,0.0,0.0,0.259259259259,0.5
160905F-04713,0.0118752602686,0.0,0.0118752602686,0.0,jn27,0.0,0.0,0.203703703704,0.0
160406Y-01616,0.00127980172228,0.0,0.00127980172228,0.0,wh11,0.0,0.0,0.444444444444,0.5
160406Y-01807,0.00751955951038,0.0,0.00751955951038,0.0,wh11,0.0,0.0,0.296296296296,0.5
160406Y-01831,0.0165761846894,0.0,0.0165761846894,0.0,wh11,0.0,0.0,0.203703703704,0.5
160406Y-01834,0.00790745699938,0.0,0.00790745699938,0.0,wh11,0.0,0.0,0.166666666667,0.0
160606D-09234,0.0114505873568,0.0,0.0112076047152,0.0,cq01,0.0,0.0,0.685185185185,0.0
160505H-02360,0.0149560554047,0.0,0.0149560554047,0.0,wh18,0.0,0.0,0.481481481481,0.5
